name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
1026906,4.722,10.595,89.981,3.2562640709819305e-06,3.799999952316284,0.355,41,0.5,MS230427g,1026906,0.355
1028029,221.438,51.581,139.499,1.7603414056295535e-06,7.0,0.353,42,0.5,MS230427g,1028029,0.353
1028607,207.144,37.113,160.031,1.2244495917545703e-06,10.0,0.351,43,0.5,MS230427g,1028607,0.351
1160055,21.333,-16.458,182.408,1.5290638918518266e-06,8.0,0.351,44,0.5,MS230427g,1160055,0.351
1154349,100.411,-60.262,134.222,1.5049050676518993e-06,8.0,0.345,45,0.5,MS230427g,1154349,0.345
1178782,32.286,-30.348,159.048,2.550194957528798e-06,4.699999809265137,0.344,46,0.5,MS230427g,1178782,0.344
1155475,63.142,-54.192,202.492,7.862956776341716e-07,15.0,0.338,47,0.5,MS230427g,1155475,0.338
1158234,63.870,-52.670,165.933,1.3071071653872728e-06,9.0,0.337,48,0.5,MS230427g,1158234,0.337
1031369,224.580,53.237,137.829,1.6823794491556663e-06,6.800000190734863,0.328,49,0.5,MS230427g,1031369,0.328
1179139,26.784,-24.150,183.350,1.8430893605317219e-06,6.099999904632568,0.322,50,0.5,MS230427g,1179139,0.322
1032465,226.166,54.714,137.660,1.7712016968920376e-06,6.300000190734863,0.320,51,0.5,MS230427g,1032465,0.320
1167772,59.504,-51.568,163.558,2.01803356322748e-06,5.5,0.318,52,0.5,MS230427g,1167772,0.318
1351425,65.600,-56.225,195.296,5.544669740522432e-07,20.0,0.318,53,0.5,MS230427g,1351425,0.318
1179143,28.427,-26.571,146.862,2.575032317727897e-06,4.300000190734863,0.317,54,0.5,MS230427g,1179143,0.317
1035406,198.045,22.421,169.314,1.1033590261722832e-06,10.0,0.316,55,0.5,MS230427g,1035406,0.316
1179140,26.743,-24.210,185.743,1.7719919792413588e-06,6.199999809265137,0.315,56,0.5,MS230427g,1179140,0.315
1162616,20.179,-14.732,173.638,1.8254006614801644e-06,6.0,0.314,57,0.5,MS230427g,1162616,0.314
1160818,32.734,-31.599,192.011,1.813878173185351e-06,6.0,0.312,58,0.5,MS230427g,1160818,0.312
1265463,22.028,-18.809,213.331,5.376932870540894e-07,20.0,0.308,59,0.5,MS230427g,1265463,0.308
1262050,15.486,-6.796,100.160,2.094238488399605e-06,5.099999904632568,0.306,60,0.5,MS230427g,1262050,0.306
1164105,22.854,-20.189,188.093,1.2870833802821846e-06,8.0,0.295,61,0.5,MS230427g,1164105,0.295
1158873,60.326,-52.707,147.425,2.487946848598908e-06,4.0,0.285,62,0.5,MS230427g,1158873,0.285
1039805,220.853,52.615,172.804,1.4119302418663515e-06,6.900000095367432,0.279,63,0.5,MS230427g,1039805,0.279
1272770,17.414,-11.158,173.832,1.620239468694429e-06,6.0,0.279,64,0.5,MS230427g,1272770,0.279
1165889,59.602,-52.141,155.145,2.3946320293777063e-06,4.0,0.275,65,0.5,MS230427g,1165889,0.275
1265628,60.766,-52.739,153.778,2.393490340401932e-06,4.0,0.274,66,0.5,MS230427g,1265628,0.274
1155636,13.755,-3.080,96.718,2.066246680806228e-06,4.599999904632568,0.273,67,0.5,MS230427g,1155636,0.273
1268074,60.065,-51.958,179.182,1.5806917772930978e-06,6.0,0.272,68,0.5,MS230427g,1268074,0.272
1158538,50.172,-49.251,173.876,9.435933167217736e-07,10.0,0.271,69,0.5,MS230427g,1158538,0.271
1161071,50.685,-48.298,174.504,1.8820962042044354e-06,5.0,0.270,70,0.5,MS230427g,1161071,0.270
1193306,30.854,-30.248,169.302,2.350588297784022e-06,4.0,0.270,71,0.5,MS230427g,1193306,0.270
1199586,15.949,-8.963,170.192,1.565543839708525e-06,6.0,0.269,72,0.5,MS230427g,1199586,0.269
1157192,24.673,-20.250,145.624,2.307026401101026e-06,4.0,0.265,73,0.5,MS230427g,1157192,0.265
1064055,239.931,59.476,160.954,1.4383917984680899e-06,6.400000095367432,0.264,74,0.5,MS230427g,1064055,0.264
1163202,30.877,-29.748,189.267,1.8399104430719714e-06,5.0,0.264,75,0.5,MS230427g,1163202,0.264
1177556,50.819,-48.773,173.005,1.6678407231350289e-06,5.5,0.263,76,0.5,MS230427g,1177556,0.263
1262710,60.017,-53.371,168.973,1.8304878115087058e-06,5.0,0.262,77,0.5,MS230427g,1262710,0.262
1195115,26.258,-23.603,186.771,1.7210940785509107e-06,5.300000190734863,0.262,78,0.5,MS230427g,1195115,0.262
1178781,32.371,-30.594,189.930,1.8147608436350987e-06,5.0,0.260,79,0.5,MS230427g,1178781,0.260
1153030,12.021,-1.566,95.595,2.2598239323652e-06,4.0,0.259,80,0.5,MS230427g,1153030,0.259
1037518,242.998,61.177,142.316,1.7983094585058381e-06,5.0,0.258,81,0.5,MS230427g,1037518,0.258
1165384,20.959,-18.184,159.648,1.5999080199290297e-06,5.599999904632568,0.257,82,0.5,MS230427g,1165384,0.257
1040695,202.834,32.585,164.639,1.7199384700247559e-06,5.199999809265137,0.256,83,0.5,MS230427g,1040695,0.256
1035393,227.186,55.606,200.171,8.100496234933885e-07,11.0,0.255,84,0.5,MS230427g,1035393,0.255
1039315,196.746,22.737,163.031,1.6796169656183626e-06,5.300000190734863,0.255,85,0.5,MS230427g,1039315,0.255
1153536,52.670,-50.310,176.926,1.2690686005860037e-06,7.0,0.255,86,0.5,MS230427g,1153536,0.255
1351422,63.744,-54.337,160.601,2.2204986494199393e-06,4.0,0.255,87,0.5,MS230427g,1351422,0.255
1165015,62.890,-53.822,161.805,2.206315637236012e-06,4.0,0.253,88,0.5,MS230427g,1165015,0.253
1159408,63.125,-53.819,202.616,8.019223897011454e-07,11.0,0.253,89,0.5,MS230427g,1159408,0.253
1033111,190.940,10.770,144.046,2.184577174629012e-06,4.0,0.251,90,0.5,MS230427g,1033111,0.251
1161748,62.084,-54.051,187.737,1.265917878563092e-06,6.900000095367432,0.250,91,0.5,MS230427g,1161748,0.250
1277201,22.116,-19.024,160.372,2.178673737938022e-06,4.0,0.250,92,0.5,MS230427g,1277201,0.250
1162203,28.852,-25.931,136.286,2.1737940013453307e-06,4.0,0.249,93,0.5,MS230427g,1162203,0.249
1163726,44.186,-42.122,201.469,1.4391590580190202e-06,6.0,0.248,94,0.5,MS230427g,1163726,0.248
1039229,244.527,61.661,146.215,1.7525787303542092e-06,4.900000095367432,0.246,95,0.5,MS230427g,1039229,0.246
1039724,202.677,32.547,154.795,1.8164502537300293e-06,4.699999809265137,0.245,96,0.5,MS230427g,1039724,0.245
1156367,59.100,-53.878,168.394,1.0557041733787124e-06,8.0,0.242,97,0.5,MS230427g,1156367,0.242
1026529,4.062,10.332,87.318,1.739324547528653e-06,4.800000190734863,0.239,98,0.5,MS230427g,1026529,0.239
1037809,200.486,28.844,167.783,1.6566338769401719e-06,5.0,0.237,99,0.5,MS230427g,1037809,0.237
1154031,27.379,-27.082,139.996,1.6557854108445627e-06,5.0,0.237,100,0.5,MS230427g,1154031,0.237
1032619,199.654,30.865,152.127,1.0258938184911148e-06,8.0,0.235,101,0.5,MS230427g,1032619,0.235
1026111,203.646,34.778,119.961,1.3639262629552267e-06,6.0,0.235,102,0.5,MS230427g,1026111,0.235
1156828,20.418,-17.817,161.834,1.3574774300428713e-06,6.0,0.234,103,0.5,MS230427g,1156828,0.234
1025129,203.605,34.690,104.413,1.0131889526944946e-06,8.0,0.232,104,0.5,MS230427g,1025129,0.232
1155542,30.985,-31.786,130.441,1.153677709501582e-06,7.0,0.232,105,0.5,MS230427g,1155542,0.232
1173782,59.036,-52.543,170.909,2.0167504005982073e-06,4.0,0.231,106,0.5,MS230427g,1173782,0.231
1062166,217.616,49.220,185.577,1.3783660307767314e-06,5.800000190734863,0.229,107,0.5,MS230427g,1062166,0.229
1033824,10.547,0.904,93.964,2.473799115495937e-06,3.200000047683716,0.227,108,0.5,MS230427g,1033824,0.227
1030155,243.592,63.261,147.072,7.889967588624542e-07,10.0,0.226,109,0.5,MS230427g,1030155,0.226
1034887,205.812,35.085,161.623,1.06427083740976e-06,7.400000095367432,0.226,110,0.5,MS230427g,1034887,0.226
1165976,61.754,-53.302,170.024,1.967787540723507e-06,4.0,0.226,111,0.5,MS230427g,1165976,0.226
1294775,56.682,-50.231,190.287,1.3065551045615391e-06,6.0,0.225,112,0.5,MS230427g,1294775,0.225
1173739,53.964,-50.888,172.993,1.3983005810142728e-06,5.599999904632568,0.224,113,0.5,MS230427g,1173739,0.224
1161690,62.635,-54.684,202.694,6.517922169974651e-07,12.0,0.224,114,0.5,MS230427g,1161690,0.224
1265653,66.141,-54.096,141.258,1.955148767096932e-06,4.0,0.224,115,0.5,MS230427g,1265653,0.224
1032373,202.017,34.333,156.649,1.1317680389581738e-06,6.900000095367432,0.224,116,0.5,MS230427g,1032373,0.224
1419,202.236,32.879,127.546,1.5600838281566872e-06,5.0,0.224,117,0.5,MS230427g,1419,0.224
1160392,66.436,-53.864,193.656,7.087650362218391e-07,11.0,0.224,118,0.5,MS230427g,1160392,0.224
1205881,35.124,-33.580,145.647,2.588455435176092e-06,3.0,0.223,119,0.5,MS230427g,1205881,0.223
1276718,63.052,-53.213,165.353,1.9230074374483437e-06,4.0,0.221,120,0.5,MS230427g,1276718,0.221
1058859,203.063,32.715,168.139,1.6619387886828407e-06,4.599999904632568,0.219,121,0.5,MS230427g,1058859,0.219
1158874,61.810,-53.681,189.512,1.2673884147343816e-06,6.0,0.218,122,0.5,MS230427g,1158874,0.218
1033909,203.281,32.514,162.842,1.5193577932745665e-06,5.0,0.218,123,0.5,MS230427g,1033909,0.218
1277472,82.794,-59.838,155.885,1.516509680637322e-06,5.0,0.217,124,0.5,MS230427g,1277472,0.217
1177317,63.652,-53.106,175.950,1.3777902178063518e-06,5.5,0.217,125,0.5,MS230427g,1177317,0.217
1165765,22.222,-15.772,181.010,9.433408915117022e-07,8.0,0.216,126,0.5,MS230427g,1165765,0.216
1166110,29.424,-26.055,142.384,1.9344103632050185e-06,3.9000000953674316,0.216,127,0.5,MS230427g,1166110,0.216
1162662,35.748,-36.879,194.182,1.0756059264642412e-06,7.0,0.216,128,0.5,MS230427g,1162662,0.216
1151926,15.780,-6.988,97.672,1.8814809045583932e-06,4.0,0.216,129,0.5,MS230427g,1151926,0.216
1163832,58.018,-50.552,162.391,1.8765047721408278e-06,4.0,0.215,130,0.5,MS230427g,1163832,0.215
1158002,33.318,-29.724,163.774,1.250480647509384e-06,6.0,0.215,131,0.5,MS230427g,1158002,0.215
1153326,89.691,-59.126,152.142,1.0712200532890473e-06,7.0,0.215,132,0.5,MS230427g,1153326,0.215
1188820,63.806,-53.889,165.089,2.0551595902229365e-06,3.5999999046325684,0.212,133,0.5,MS230427g,1188820,0.212
1047026,205.333,36.935,160.981,1.8027689050042598e-06,4.099999904632568,0.212,134,0.5,MS230427g,1047026,0.212
1177300,59.597,-52.430,151.887,2.460013626205437e-06,3.0,0.212,135,0.5,MS230427g,1177300,0.212
1160761,22.006,-16.857,204.267,7.37779158685433e-07,10.0,0.212,136,0.5,MS230427g,1160761,0.212
1155924,21.874,-13.741,146.850,9.188940174944387e-07,8.0,0.211,137,0.5,MS230427g,1155924,0.211
1163347,35.279,-31.914,149.503,1.3355442522228022e-06,5.5,0.211,138,0.5,MS230427g,1163347,0.211
1152936,15.718,-4.762,93.421,1.0961769557413524e-06,6.699999809265137,0.211,139,0.5,MS230427g,1152936,0.211
1031140,196.338,23.096,163.053,1.4677111688011803e-06,5.0,0.210,140,0.5,MS230427g,1031140,0.210
1157413,26.939,-21.833,199.336,6.111417627344073e-07,12.0,0.210,141,0.5,MS230427g,1157413,0.210
1151362,15.538,-4.245,93.625,1.2204148294355436e-06,6.0,0.210,142,0.5,MS230427g,1151362,0.210
1351418,60.861,-51.829,161.671,1.817972560080075e-06,4.0,0.208,143,0.5,MS230427g,1351418,0.208
1165596,15.276,-4.605,135.303,1.4484948205337883e-06,5.0,0.208,144,0.5,MS230427g,1165596,0.208
1831,244.075,60.429,156.461,1.3400113033730603e-06,5.400000095367432,0.207,145,0.5,MS230427g,1831,0.207
1030146,201.972,28.508,173.850,7.214331359713627e-07,10.0,0.207,146,0.5,MS230427g,1030146,0.207
1036494,243.597,62.822,151.869,1.0299868673324204e-06,7.0,0.207,147,0.5,MS230427g,1036494,0.207
1032876,199.749,30.781,146.748,1.0275588326953398e-06,7.0,0.206,148,0.5,MS230427g,1032876,0.206
1152739,14.849,-4.803,96.733,1.783532609164875e-06,4.0,0.205,149,0.5,MS230427g,1152739,0.205
1036896,242.843,61.225,141.659,1.783150320644767e-06,4.0,0.204,150,0.5,MS230427g,1036896,0.204
1178761,30.493,-31.112,166.370,1.4554053548210295e-06,4.900000095367432,0.204,151,0.5,MS230427g,1178761,0.204
1162958,63.902,-52.601,150.100,1.5358364409219444e-06,4.599999904632568,0.203,152,0.5,MS230427g,1162958,0.203
1156851,24.036,-22.521,218.400,4.151633444158897e-07,17.0,0.202,153,0.5,MS230427g,1156851,0.202
1173825,63.260,-53.495,187.707,1.2111381262324093e-06,5.800000190734863,0.201,154,0.5,MS230427g,1173825,0.201
1157726,22.434,-18.339,107.509,1.7885868401775392e-06,3.9000000953674316,0.200,155,0.5,MS230427g,1157726,0.200
1153624,67.254,-53.614,198.716,4.098617890364493e-07,17.0,0.200,156,0.5,MS230427g,1153624,0.200
1031840,188.825,6.543,111.922,2.3169076487384298e-06,3.0,0.199,157,0.5,MS230427g,1031840,0.199
1159831,58.564,-53.432,168.311,1.3865559105985653e-06,5.0,0.199,158,0.5,MS230427g,1159831,0.199
1056214,199.584,28.619,165.139,1.5404318131972126e-06,4.5,0.199,159,0.5,MS230427g,1056214,0.199
1039436,243.329,62.104,153.188,1.3145431320319184e-06,5.199999809265137,0.196,160,0.5,MS230427g,1039436,0.196
1152875,15.342,-6.884,90.354,1.581590235458017e-06,4.300000190734863,0.195,161,0.5,MS230427g,1152875,0.195
1036463,202.440,33.353,161.636,1.6984356035612284e-06,4.0,0.195,162,0.5,MS230427g,1036463,0.195
1035084,204.952,33.688,196.016,6.777505537536253e-07,10.0,0.194,163,0.5,MS230427g,1035084,0.194
1173500,27.926,-25.524,189.658,1.6938928820087558e-06,4.0,0.194,164,0.5,MS230427g,1173500,0.194
1039140,202.001,31.871,184.717,1.3529671027997593e-06,5.0,0.194,165,0.5,MS230427g,1039140,0.194
1487,246.954,62.691,157.126,1.3486239214261539e-06,5.0,0.193,166,0.5,MS230427g,1487,0.193
1189114,58.354,-51.551,164.962,2.2392255669061002e-06,3.0,0.193,167,0.5,MS230427g,1189114,0.193
1158919,19.889,-17.693,182.944,6.67164083815677e-07,10.0,0.191,168,0.5,MS230427g,1158919,0.191
1159136,65.955,-53.576,199.429,5.545279288192247e-07,12.0,0.191,169,0.5,MS230427g,1159136,0.191
1068729,203.589,33.938,196.493,1.1076563958316924e-06,6.0,0.191,170,0.5,MS230427g,1068729,0.191
1157242,67.129,-53.738,155.633,1.3176895099031445e-06,5.0,0.189,171,0.5,MS230427g,1157242,0.189
1160298,52.769,-50.433,171.749,1.3134443356538078e-06,5.0,0.188,172,0.5,MS230427g,1160298,0.188
1032772,218.600,48.037,171.293,7.264416174983953e-07,9.0,0.187,173,0.5,MS230427g,1032772,0.187
1027949,224.297,52.346,116.848,9.88734180855157e-07,6.599999904632568,0.187,174,0.5,MS230427g,1027949,0.187
1160445,67.219,-53.857,194.129,5.432002311078138e-07,12.0,0.187,175,0.5,MS230427g,1160445,0.187
1161237,16.347,-6.818,110.090,1.974735317213557e-06,3.299999952316284,0.187,176,0.5,MS230427g,1161237,0.187
1152366,178.867,-12.061,87.835,1.6229489379790792e-06,4.0,0.186,177,0.5,MS230427g,1152366,0.186
1202947,22.480,-20.441,146.918,1.5819255314996336e-06,4.099999904632568,0.186,178,0.5,MS230427g,1202947,0.186
1268019,59.552,-52.452,197.223,1.0773413827287156e-06,6.0,0.185,179,0.5,MS230427g,1268019,0.185
1276790,59.934,-52.208,164.528,2.1421231792945723e-06,3.0,0.184,180,0.5,MS230427g,1276790,0.184
1159407,56.483,-52.706,139.998,1.103325560847179e-06,5.800000190734863,0.183,181,0.5,MS230427g,1159407,0.183
1178084,44.273,-42.033,205.226,1.2210196111967473e-06,5.199999809265137,0.182,182,0.5,MS230427g,1178084,0.182
1152865,178.917,-12.027,84.738,1.6237429757290948e-06,3.9000000953674316,0.182,183,0.5,MS230427g,1152865,0.182
1161905,63.744,-54.336,164.552,2.108367961312128e-06,3.0,0.181,184,0.5,MS230427g,1161905,0.181
1265647,65.616,-56.335,194.362,5.74096325647105e-07,11.0,0.181,185,0.5,MS230427g,1265647,0.181
1038168,217.577,48.069,135.696,1.4030088154566059e-06,4.5,0.181,186,0.5,MS230427g,1038168,0.181
1032374,209.252,43.362,155.902,1.2580448768049348e-06,5.0,0.180,187,0.5,MS230427g,1032374,0.180
1038399,189.913,7.169,112.412,2.0899621366462702e-06,3.0,0.180,188,0.5,MS230427g,1038399,0.180
1160264,61.075,-54.548,202.355,5.216870270876664e-07,12.0,0.179,189,0.5,MS230427g,1160264,0.179
1041358,238.049,59.249,136.184,1.6914971715552754e-06,3.700000047683716,0.179,190,0.5,MS230427g,1041358,0.179
1159932,34.248,-35.512,145.234,1.2516479721037609e-06,5.0,0.179,191,0.5,MS230427g,1159932,0.179
1275255,66.634,-55.754,196.147,7.820715713699823e-07,8.0,0.179,192,0.5,MS230427g,1275255,0.179
1178062,38.120,-38.627,188.406,1.5635524098047935e-06,4.0,0.179,193,0.5,MS230427g,1178062,0.179
1037917,201.167,32.563,193.237,7.782351635767743e-07,8.0,0.178,194,0.5,MS230427g,1037917,0.178
1030817,233.713,56.451,184.984,5.184913209181245e-07,12.0,0.178,195,0.5,MS230427g,1030817,0.178
1036129,197.094,21.787,166.118,1.5538197181626507e-06,4.0,0.178,196,0.5,MS230427g,1036129,0.178
1026796,203.991,33.430,112.062,1.0517242152403067e-06,5.900000095367432,0.178,197,0.5,MS230427g,1026796,0.178
1165172,51.260,-49.256,173.214,1.5415629642511888e-06,4.0,0.177,198,0.5,MS230427g,1165172,0.177
1152096,12.615,-5.859,97.146,7.979844736092706e-07,7.599999904632568,0.174,199,0.5,MS230427g,1152096,0.174
1157146,100.323,-60.163,134.551,1.5049050676518993e-06,4.0,0.173,200,0.5,MS230427g,1157146,0.173
1178078,42.993,-40.723,206.854,1.0929811760127507e-06,5.5,0.172,201,0.5,MS230427g,1178078,0.172
1053841,189.593,9.528,155.853,1.33326155100756e-06,4.5,0.172,202,0.5,MS230427g,1053841,0.172
1041085,201.987,34.366,156.752,1.1317680389581738e-06,5.300000190734863,0.172,203,0.5,MS230427g,1041085,0.172
296,357.854,20.112,66.394,9.972628822329391e-07,6.0,0.172,204,0.5,MS230427g,296,0.172
1035351,10.148,1.672,92.806,2.478464783464226e-06,2.4000000953674316,0.171,205,0.5,MS230427g,1035351,0.171
1268666,43.156,-43.003,200.307,1.1895051618931374e-06,5.0,0.171,206,0.5,MS230427g,1268666,0.171
1160166,105.869,-60.279,145.068,8.464563446061801e-07,7.0,0.170,207,0.5,MS230427g,1160166,0.170
1188785,64.552,-54.235,168.714,1.9080360726262625e-06,3.0999999046325684,0.170,208,0.5,MS230427g,1188785,0.170
1067490,201.261,32.553,184.273,1.055353189264162e-06,5.599999904632568,0.169,209,0.5,MS230427g,1067490,0.169
1040733,226.514,55.574,135.029,1.5954134014872411e-06,3.700000047683716,0.169,210,0.5,MS230427g,1040733,0.169
1159795,19.349,-16.062,195.645,5.891385334883635e-07,10.0,0.169,211,0.5,MS230427g,1159795,0.169
1297048,20.223,-13.534,191.709,8.41020887507183e-07,7.0,0.169,212,0.5,MS230427g,1297048,0.169
1261844,104.773,-59.127,116.374,1.1772584162307676e-06,5.0,0.169,213,0.5,MS230427g,1261844,0.169
39950,202.652,31.286,185.494,1.1730731059613083e-06,5.0,0.168,214,0.5,MS230427g,39950,0.168
1575,225.691,53.512,163.082,1.4647183527816014e-06,4.0,0.168,215,0.5,MS230427g,1575,0.168
1028087,202.402,32.401,109.143,1.1888612583228606e-06,4.900000095367432,0.167,216,0.5,MS230427g,1028087,0.167
1328807,35.328,-34.319,94.975,1.1647072934800673e-06,5.0,0.167,217,0.5,MS230427g,1328807,0.167
1156829,22.678,-16.464,206.808,4.4745031130820847e-07,13.0,0.167,218,0.5,MS230427g,1156829,0.167
1034847,218.663,47.968,171.203,7.264416174983953e-07,8.0,0.167,219,0.5,MS230427g,1034847,0.167
1029559,0.658,16.644,104.048,1.4524263029589778e-06,4.0,0.167,220,0.5,MS230427g,1029559,0.167
1033235,269.122,65.213,123.202,1.5267327675267068e-06,3.799999952316284,0.166,221,0.5,MS230427g,1033235,0.166
1156842,67.457,-53.815,202.406,4.116946632815326e-07,14.0,0.165,222,0.5,MS230427g,1156842,0.165
1025504,9.605,3.166,74.878,1.400603977571772e-06,4.099999904632568,0.165,223,0.5,MS230427g,1025504,0.165
1265743,77.667,-57.353,167.807,1.1466891150820046e-06,5.0,0.164,224,0.5,MS230427g,1265743,0.164
110707,265.720,66.476,131.869,5.725211971107212e-07,10.0,0.164,225,0.5,MS230427g,110707,0.164
1154361,15.208,-6.772,96.684,1.9070580312750734e-06,3.0,0.164,226,0.5,MS230427g,1154361,0.164
1061184,223.551,54.507,176.045,1.1674867895150169e-06,4.900000095367432,0.164,227,0.5,MS230427g,1061184,0.164
1157523,106.156,-60.187,149.516,7.143927489572349e-07,8.0,0.164,228,0.5,MS230427g,1157523,0.164
1161858,31.653,-31.778,165.873,1.9027332783039478e-06,3.0,0.164,229,0.5,MS230427g,1161858,0.164
1039337,1.458,17.353,88.586,2.828932760315705e-06,2.0,0.162,230,0.5,MS230427g,1039337,0.162
1156743,35.528,-34.433,100.674,1.3765704819678387e-06,4.099999904632568,0.162,231,0.5,MS230427g,1156743,0.162
1265630,61.261,-53.232,186.307,1.4109734538493666e-06,4.0,0.162,232,0.5,MS230427g,1265630,0.162
1051152,210.241,42.856,153.472,1.8800360795400882e-06,3.0,0.162,233,0.5,MS230427g,1051152,0.162
1206040,62.852,-54.673,155.107,1.8771554771168835e-06,3.0,0.161,234,0.5,MS230427g,1206040,0.161
1165151,51.062,-49.966,174.298,7.01375075728575e-07,8.0,0.161,235,0.5,MS230427g,1165151,0.161
1202953,23.274,-20.418,189.552,1.4021703643844263e-06,4.0,0.161,236,0.5,MS230427g,1202953,0.161
1027323,257.433,62.973,124.771,1.119329140943616e-06,5.0,0.160,237,0.5,MS230427g,1027323,0.160
1029777,8.489,7.268,92.476,1.9971025812657225e-06,2.799999952316284,0.160,238,0.5,MS230427g,1029777,0.160
1165957,27.486,-27.819,192.851,7.966990679278666e-07,7.0,0.160,239,0.5,MS230427g,1165957,0.160
1161990,67.679,-53.705,193.767,5.027745125656033e-07,11.0,0.159,240,0.5,MS230427g,1161990,0.159
1348474,31.422,-28.602,129.534,1.8417505897232792e-06,3.0,0.158,241,0.5,MS230427g,1348474,0.158
1198385,17.954,-12.551,197.752,6.879294192101474e-07,8.0,0.158,242,0.5,MS230427g,1198385,0.158
