|    obsdate | filter |    mag | e_mag |  observatory |   status | [mag_cor-mag_origin] |
|   59530.39 |      r | 15.891 |  0.01 |        Swope | detected |               -0.179 |
|   59530.59 |      r | 15.781 |  0.01 |        Swope | detected |               -0.179 |
|   59531.39 |      r | 15.251 |  0.01 |        Swope | detected |               -0.179 |
|   59532.29 |      r | 14.751 |  0.01 |        Swope | detected |               -0.179 |
|   59532.49 |      r | 14.611 |  0.01 |        Swope | detected |               -0.179 |
|   59533.29 |      r | 14.211 |  0.01 |        Swope | detected |               -0.179 |
|   59534.29 |      r | 13.791 |  0.01 |        Swope | detected |               -0.179 |
|   59534.49 |      r | 13.691 |  0.01 |        Swope | detected |               -0.179 |
|   59535.29 |      r | 13.411 |  0.01 |        Swope | detected |               -0.179 |
|   59535.49 |      r | 13.331 |  0.01 |        Swope | detected |               -0.179 |
|   59536.29 |      r | 13.091 |  0.01 |        Swope | detected |               -0.179 |
|   59536.49 |      r | 13.021 |  0.01 |        Swope | detected |               -0.179 |
|   59537.19 |      r | 12.811 |  0.01 |        Swope | detected |               -0.179 |
|   59538.19 |      r | 12.611 |  0.01 |        Swope | detected |               -0.179 |
|   59538.39 |      r | 12.581 |  0.01 |        Swope | detected |               -0.179 |
|   59539.39 |      r | 12.421 |  0.01 |        Swope | detected |               -0.179 |
|   59540.19 |      r | 12.331 |  0.01 |        Swope | detected |               -0.179 |
|   59540.39 |      r | 12.301 |  0.01 |        Swope | detected |               -0.179 |
|   59541.19 |      r | 12.241 |  0.01 |        Swope | detected |               -0.179 |
|   59530.39 |      i | 16.456 |  0.01 |        Swope | detected |               -0.129 |
|   59530.59 |      i | 16.356 |  0.01 |        Swope | detected |               -0.129 |
|   59531.39 |      i | 15.926 |  0.01 |        Swope | detected |               -0.129 |
|   59532.29 |      i | 15.426 |  0.01 |        Swope | detected |               -0.129 |
|   59532.49 |      i | 15.286 |  0.02 |        Swope | detected |               -0.129 |
|   59533.29 |      i | 14.876 |  0.01 |        Swope | detected |               -0.129 |
|   59533.49 |      i | 14.786 |  0.01 |        Swope | detected |               -0.129 |
|   59534.29 |      i | 14.416 |  0.01 |        Swope | detected |               -0.129 |
|   59534.49 |      i | 14.296 |  0.01 |        Swope | detected |               -0.129 |
|   59535.29 |      i | 14.006 |  0.01 |        Swope | detected |               -0.129 |
|   59535.49 |      i | 13.916 |  0.01 |        Swope | detected |               -0.129 |
|   59536.29 |      i | 13.636 |  0.01 |        Swope | detected |               -0.129 |
|   59536.49 |      i | 13.546 |  0.01 |        Swope | detected |               -0.129 |
|   59537.19 |      i | 13.306 |  0.01 |        Swope | detected |               -0.129 |
|   59537.39 |      i | 13.286 |  0.01 |        Swope | detected |               -0.129 |
|   59538.19 |      i | 13.076 |  0.01 |        Swope | detected |               -0.129 |
|   59538.39 |      i | 13.036 |  0.01 |        Swope | detected |               -0.129 |
|   59539.29 |      i | 12.926 |  0.01 |        Swope | detected |               -0.129 |
|   59539.49 |      i | 12.896 |  0.01 |        Swope | detected |               -0.129 |
|   59540.19 |      i | 12.786 |  0.01 |        Swope | detected |               -0.129 |
|   59540.39 |      i | 12.746 |  0.01 |        Swope | detected |               -0.129 |
|   59541.19 |      i | 12.696 |  0.01 |        Swope | detected |               -0.129 |
|  59529.792 |      U | 16.808 |  0.04 | LasCumbres1m | detected |               -0.392 |
|  59529.796 |      U | 16.848 |  0.03 | LasCumbres1m | detected |               -0.392 |
|    59529.8 |      B | 16.389 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59529.802 |      B | 16.329 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59529.805 |      V | 16.326 |  0.02 | LasCumbres1m | detected |               -0.224 |
|  59529.807 |      V | 16.366 |  0.02 | LasCumbres1m | detected |               -0.224 |
|  59529.809 |      g | 16.196 |  0.02 | LasCumbres1m | detected |               -0.294 |
|  59529.811 |      g | 16.226 |  0.02 | LasCumbres1m | detected |               -0.294 |
|  59529.814 |      r | 16.281 |  0.02 | LasCumbres1m | detected |               -0.179 |
|  59529.816 |      r | 16.261 |  0.02 | LasCumbres1m | detected |               -0.179 |
|  59529.817 |      i | 16.731 |  0.04 | LasCumbres1m | detected |               -0.129 |
|  59529.819 |      i | 16.631 |  0.03 | LasCumbres1m | detected |               -0.129 |
|    59530.8 |      U | 16.818 |  0.03 | LasCumbres1m | detected |               -0.392 |
|  59530.804 |      U | 16.838 |  0.03 | LasCumbres1m | detected |               -0.392 |
|  59530.808 |      B | 15.909 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59530.811 |      B | 15.919 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59530.813 |      V | 15.536 |  0.02 | LasCumbres1m | detected |               -0.224 |
|  59530.815 |      V | 15.546 |  0.02 | LasCumbres1m | detected |               -0.224 |
|  59530.817 |      g | 15.606 |  0.02 | LasCumbres1m | detected |               -0.294 |
|   59530.82 |      g | 15.606 |  0.02 | LasCumbres1m | detected |               -0.294 |
|  59530.822 |      r | 15.501 |  0.02 | LasCumbres1m | detected |               -0.179 |
|  59530.824 |      r | 15.491 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59530.826 |      i | 15.991 |  0.02 | LasCumbres1m | detected |               -0.129 |
|  59530.828 |      i | 16.051 |  0.02 | LasCumbres1m | detected |               -0.129 |
|  59531.621 |      U | 16.368 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59531.624 |      U | 16.378 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59531.628 |      B | 15.459 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59531.631 |      B | 15.449 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59531.634 |      V | 15.026 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59531.635 |      V | 15.016 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59531.637 |      g | 15.156 |  0.01 | LasCumbres1m | detected |               -0.294 |
|   59531.64 |      g | 15.156 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59531.643 |      r | 14.991 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59531.645 |      r | 14.981 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59531.647 |      i | 15.541 |  0.02 | LasCumbres1m | detected |               -0.129 |
|  59531.648 |      i | 15.551 |  0.02 | LasCumbres1m | detected |               -0.129 |
|  59531.649 |      U | 16.338 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59531.653 |      U | 16.298 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59531.657 |      B | 15.429 |  0.02 | LasCumbres1m | detected |               -0.331 |
|   59531.66 |      B | 15.389 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59531.663 |      V | 14.996 |  0.02 | LasCumbres1m | detected |               -0.224 |
|  59531.664 |      V | 14.996 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59531.666 |      g | 15.136 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59531.669 |      g | 15.126 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59531.672 |      r | 14.961 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59531.673 |      r | 14.961 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59531.675 |      i | 15.501 |  0.02 | LasCumbres1m | detected |               -0.129 |
|  59531.677 |      i | 15.521 |  0.02 | LasCumbres1m | detected |               -0.129 |
|  59532.483 |      U | 15.798 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59532.487 |      U | 15.808 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59532.491 |      B | 14.819 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59532.493 |      B | 14.809 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59532.496 |      V | 14.546 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59532.498 |      V | 14.546 |  0.01 | LasCumbres1m | detected |               -0.224 |
|    59532.5 |      g | 14.566 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59532.502 |      g | 14.556 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59532.505 |      r | 14.521 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59532.507 |      r | 14.521 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59532.509 |      i | 15.061 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59532.511 |      i | 15.061 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59532.806 |      U | 15.618 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59532.809 |      U | 15.558 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59532.812 |      B | 14.529 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59532.814 |      B | 14.529 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59532.815 |      V | 14.406 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59532.817 |      V | 14.386 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59532.818 |      g | 14.356 |  0.01 | LasCumbres1m | detected |               -0.294 |
|   59532.82 |      g | 14.336 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59532.822 |      r | 14.361 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59532.823 |      r | 14.361 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59532.825 |      i | 14.941 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59532.826 |      i | 14.921 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59533.423 |      U | 15.158 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59533.426 |      U | 15.108 |  0.03 | LasCumbres1m | detected |               -0.392 |
|  59533.429 |      B | 14.169 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59533.431 |      B | 14.159 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59533.432 |      V | 14.086 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59533.434 |      V | 14.086 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59533.435 |      g | 14.006 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59533.437 |      g | 14.006 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59533.439 |      r | 14.071 |  0.01 | LasCumbres1m | detected |               -0.179 |
|   59533.44 |      r | 14.081 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59533.442 |      i | 14.591 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59533.443 |      i | 14.611 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59533.782 |      U | 14.848 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59533.784 |      U | 14.828 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59533.787 |      B | 13.869 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59533.789 |      B | 13.879 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59533.791 |      V | 13.936 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59533.792 |      V | 13.936 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59533.794 |      g | 13.776 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59533.795 |      g | 13.776 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59533.797 |      r | 13.911 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59533.799 |      r | 13.911 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59533.801 |      i | 14.451 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59534.421 |      U | 14.338 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59534.424 |      U | 14.338 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59534.427 |      B | 13.579 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59534.429 |      B | 13.589 |  0.01 | LasCumbres1m | detected |               -0.331 |
|   59534.43 |      V | 13.676 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59534.432 |      V | 13.676 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59534.433 |      g | 13.506 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59534.435 |      g | 13.516 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59534.437 |      r | 13.641 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59534.438 |      r | 13.641 |  0.01 | LasCumbres1m | detected |               -0.179 |
|   59534.44 |      i | 14.151 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59534.441 |      i | 14.151 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59534.815 |      U | 14.218 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59534.817 |      U | 14.238 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59534.819 |      B | 13.309 |  0.01 | LasCumbres1m | detected |               -0.331 |
|   59534.82 |      B | 13.319 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59534.821 |      V | 13.546 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59534.822 |      V | 13.546 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59534.824 |      g | 13.296 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59534.825 |      g | 13.296 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59534.827 |      r | 13.491 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59534.828 |      r | 13.491 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59534.829 |      i | 14.031 |  0.01 | LasCumbres1m | detected |               -0.129 |
|   59534.83 |      i | 14.021 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59536.069 |      U | 13.558 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59536.071 |      U | 13.598 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59536.073 |      B | 12.839 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59536.074 |      B | 12.849 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59536.076 |      V | 13.116 |  0.02 | LasCumbres1m | detected |               -0.224 |
|  59536.077 |      V | 13.106 |  0.02 | LasCumbres1m | detected |               -0.224 |
|  59536.078 |      g | 12.836 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59536.079 |      g | 12.836 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59536.081 |      r | 13.071 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59536.082 |      r | 13.081 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59536.083 |      i | 13.561 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59536.084 |      i | 13.561 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59536.953 |      U | 13.248 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59536.955 |      U | 13.228 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59536.956 |      B | 12.599 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59536.958 |      B | 12.599 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59536.959 |      V | 12.906 |  0.01 | LasCumbres1m | detected |               -0.224 |
|   59536.96 |      V | 12.906 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59536.962 |      g | 12.606 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59536.963 |      g | 12.596 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59536.964 |      r | 12.871 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59536.965 |      r | 12.861 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59536.967 |      i | 13.321 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59536.968 |      i | 13.321 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59537.853 |      U | 12.988 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59537.855 |      U | 12.978 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59537.857 |      B | 12.409 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59537.858 |      B | 12.399 |  0.01 | LasCumbres1m | detected |               -0.331 |
|   59537.86 |      V | 12.716 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59537.861 |      V | 12.716 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59537.862 |      g | 12.406 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59537.863 |      g | 12.396 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59537.865 |      r | 12.681 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59537.866 |      r | 12.681 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59537.867 |      i | 13.111 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59537.868 |      i | 13.111 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59538.854 |      U | 12.808 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59538.856 |      U | 12.778 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59538.858 |      B | 12.199 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59538.859 |      B | 12.209 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59538.861 |      V | 12.536 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59538.862 |      V | 12.546 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59538.863 |      g | 12.216 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59538.864 |      g | 12.226 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59538.866 |      r | 12.511 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59538.867 |      r | 12.511 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59538.868 |      i | 12.931 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59538.869 |      i | 12.921 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59541.771 |      U | 12.418 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59541.772 |      U | 12.408 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59541.774 |      B | 11.839 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59541.776 |      B | 11.829 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59541.777 |      V | 12.196 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59541.778 |      V | 12.196 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59541.779 |      g | 11.886 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59541.781 |      g | 11.886 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59541.782 |      r | 12.201 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59541.783 |      r | 12.201 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59541.789 |      U | 12.368 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59541.791 |      U | 12.378 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59541.793 |      B | 11.849 |  0.02 | LasCumbres1m | detected |               -0.331 |
|  59541.794 |      B | 11.859 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59541.796 |      V | 12.186 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59541.797 |      V | 12.176 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59541.798 |      g | 11.916 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59541.799 |      g | 11.906 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59541.801 |      r | 12.191 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59541.802 |      r | 12.171 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59541.803 |      i | 12.671 |  0.02 | LasCumbres1m | detected |               -0.129 |
|  59541.804 |      i | 12.661 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59542.947 |      U | 12.278 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59542.949 |      U | 12.278 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59542.951 |      B | 11.779 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59542.952 |      B | 11.789 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59542.954 |      V | 12.096 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59542.955 |      V | 12.096 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59542.956 |      g | 11.886 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59543.017 |      U | 12.288 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59543.019 |      U | 12.278 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59543.021 |      B | 11.749 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59543.022 |      B | 11.739 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59543.024 |      V | 12.066 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59543.025 |      V | 12.056 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59543.026 |      g | 11.766 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59543.027 |      g | 11.766 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59543.029 |      r | 12.091 |  0.01 | LasCumbres1m | detected |               -0.179 |
|   59543.03 |      r | 12.091 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59543.031 |      i | 12.601 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59543.032 |      i | 12.591 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59544.087 |      U | 12.208 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59544.089 |      U | 12.208 |  0.01 | LasCumbres1m | detected |               -0.392 |
|   59544.09 |      B | 11.679 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59544.092 |      B | 11.679 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59544.093 |      V | 11.986 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59544.094 |      V | 11.996 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59544.096 |      g | 11.696 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59544.097 |      g | 11.696 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59544.098 |      r | 12.051 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59544.099 |      r | 12.041 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59544.101 |      i | 12.591 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59544.102 |      i | 12.601 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59547.873 |      U | 12.238 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59547.875 |      U | 12.248 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59547.876 |      B | 11.679 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59547.877 |      B | 11.679 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59547.879 |      V | 11.926 |  0.02 | LasCumbres1m | detected |               -0.224 |
|  59547.879 |      V | 11.916 |  0.01 | LasCumbres1m | detected |               -0.224 |
|   59547.88 |      g | 11.686 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59547.881 |      g | 11.696 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59547.882 |      r | 11.941 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59547.883 |      r | 11.931 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59547.884 |      i | 12.651 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59547.884 |      i | 12.661 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59548.804 |      U | 12.298 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59548.806 |      U | 12.308 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59548.807 |      B | 11.709 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59548.808 |      B | 11.709 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59548.892 |      U | 12.308 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59548.894 |      U | 12.308 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59548.895 |      B | 11.709 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59548.896 |      B | 11.709 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59548.898 |      V | 11.916 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59548.898 |      V | 11.916 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59548.899 |      g | 11.706 |  0.01 | LasCumbres1m | detected |               -0.294 |
|    59548.9 |      g | 11.706 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59548.901 |      r | 11.921 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59548.902 |      r | 11.921 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59548.903 |      i | 12.681 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59548.903 |      i | 12.681 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59550.525 |      U | 12.398 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59550.526 |      U | 12.388 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59550.574 |      U | 12.388 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59550.575 |      U | 12.388 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59550.577 |      B | 11.769 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59550.578 |      B | 11.769 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59550.579 |      V | 11.916 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59550.579 |      V | 11.916 |  0.01 | LasCumbres1m | detected |               -0.224 |
|   59550.58 |      g | 11.736 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59550.581 |      g | 11.746 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59550.582 |      r | 11.941 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59550.583 |      r | 11.951 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59550.584 |      i | 12.741 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59550.584 |      i | 12.731 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59551.594 |      U | 12.438 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59551.595 |      U | 12.448 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59551.597 |      B | 11.819 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59551.597 |      B | 11.809 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59551.599 |      V | 11.936 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59551.599 |      V | 11.936 |  0.01 | LasCumbres1m | detected |               -0.224 |
|    59551.6 |      g | 11.766 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59551.601 |      g | 11.766 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59551.602 |      r | 11.971 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59551.603 |      r | 11.961 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59551.603 |      i | 12.781 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59551.604 |      i | 12.781 |  0.02 | LasCumbres1m | detected |               -0.129 |
|  59553.265 |      U | 12.558 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59553.266 |      U | 12.558 |  0.02 | LasCumbres1m | detected |               -0.392 |
|  59553.268 |      B | 11.849 |  0.01 | LasCumbres1m | detected |               -0.331 |
|  59553.269 |      B | 11.839 |  0.01 | LasCumbres1m | detected |               -0.331 |
|   59553.27 |      V | 11.966 |  0.01 | LasCumbres1m | detected |               -0.224 |
|   59553.27 |      V | 11.966 |  0.01 | LasCumbres1m | detected |               -0.224 |
|  59553.271 |      g | 11.786 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59553.272 |      g | 11.776 |  0.01 | LasCumbres1m | detected |               -0.294 |
|  59553.273 |      r | 12.001 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59553.274 |      r | 12.011 |  0.01 | LasCumbres1m | detected |               -0.179 |
|  59553.274 |      i | 12.841 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59553.275 |      i | 12.831 |  0.01 | LasCumbres1m | detected |               -0.129 |
|  59555.155 |      U | 12.698 |  0.02 | LasCumbres1m | detected |               -0.392 |
